commit_id,developer_id,prev_pipeline_status,execution_time,failure_history,build_frequency,label,num_commits,files_changed,lines_added,lines_removed,commit_size,activity_freq
a1b2c3d4,0,1,45.2,0,0.0,1,14,117,7795,2958,10753,14
i9j0k1l2,0,1,38.1,0,6480.0,1,14,117,7795,2958,10753,14
y5z6a7b8,0,1,41.0,0,75600.0,1,14,117,7795,2958,10753,14
o1p2q3r4,0,1,178.3,0,17100.0,0,14,117,7795,2958,10753,14
e7f8g9h0,0,0,57.1,1,71100.0,1,14,117,7795,2958,10753,14
q9r0s1t2,0,1,190.6,1,12000.0,0,14,117,7795,2958,10753,14
g5h6i7j8,0,0,50.7,2,76200.0,1,14,117,7795,2958,10753,14
w1x2y3z4,0,1,62.3,2,15300.0,1,14,117,7795,2958,10753,14
m7n8o9p0,0,1,193.2,2,72900.0,0,14,117,7795,2958,10753,14
c3d4e5f6,0,0,49.3,3,14400.0,1,14,117,7795,2958,10753,14
s9t0u1v2,0,1,222.6,3,77400.0,0,14,117,7795,2958,10753,14
i5j6k7l8,0,0,64.2,4,75600.0,1,14,117,7795,2958,10753,14
y1z2a3b4,0,1,45.9,4,18000.0,1,14,117,7795,2958,10753,14
o7p8q9r0,0,1,199.8,4,77400.0,0,14,117,7795,2958,10753,14
e5f6g7h8,1,1,182.7,0,0.0,0,13,162,13208,5162,18370,13
q7r8s9t0,1,0,52.3,1,12000.0,1,13,162,13208,5162,18370,13
g3h4i5j6,1,1,230.1,1,71700.0,0,13,162,13208,5162,18370,13
w9x0y1z2,1,0,205.2,2,15600.0,0,13,162,13208,5162,18370,13
m5n6o7p8,1,0,39.4,3,72600.0,1,13,162,13208,5162,18370,13
y7z8a9b0,1,1,225.3,3,13500.0,0,13,162,13208,5162,18370,13
o3p4q5r6,1,0,37.6,4,77400.0,1,13,162,13208,5162,18370,13
e9f0g1h2,1,1,218.7,4,13500.0,0,13,162,13208,5162,18370,13
q1r2s3t4,1,0,53.4,5,69300.0,1,13,162,13208,5162,18370,13
g7h8i9j0,1,1,182.5,5,14400.0,0,13,162,13208,5162,18370,13
w3x4y5z6,1,0,47.9,6,78300.0,1,13,162,13208,5162,18370,13
m9n0o1p2,1,1,211.3,6,75000.0,0,13,162,13208,5162,18370,13
c5d6e7f8,1,0,228.4,7,17700.0,0,13,162,13208,5162,18370,13
m3n4o5p6,2,1,210.5,0,0.0,0,12,108,7670,3005,10675,12
c9d0e1f2,2,0,60.4,1,71700.0,1,12,108,7670,3005,10675,12
s5t6u7v8,2,1,48.6,1,13500.0,1,12,108,7670,3005,10675,12
i1j2k3l4,2,1,215.9,1,74700.0,0,12,108,7670,3005,10675,12
c1d2e3f4,2,0,44.2,2,20700.0,1,12,108,7670,3005,10675,12
s7t8u9v0,2,1,188.9,2,75600.0,0,12,108,7670,3005,10675,12
i3j4k5l6,2,0,40.8,3,72900.0,1,12,108,7670,3005,10675,12
y9z0a1b2,2,1,207.8,3,11700.0,0,12,108,7670,3005,10675,12
o5p6q7r8,2,0,42.1,4,80100.0,1,12,108,7670,3005,10675,12
e1f2g3h4,2,1,34.8,4,15300.0,1,12,108,7670,3005,10675,12
u7v8w9x0,2,1,186.7,4,76500.0,0,12,108,7670,3005,10675,12
k3l4m5n6,2,0,54.1,5,76500.0,1,12,108,7670,3005,10675,12
u1v2w3x4,3,1,195.8,0,0.0,0,11,76,4658,1783,6441,11
k7l8m9n0,3,0,35.9,1,72000.0,1,11,76,4658,1783,6441,11
a3b4c5d6,3,1,43.7,1,12600.0,1,11,76,4658,1783,6441,11
u3v4w5x6,3,1,55.8,1,79200.0,1,11,76,4658,1783,6441,11
k9l0m1n2,3,1,200.4,1,76800.0,0,11,76,4658,1783,6441,11
a5b6c7d8,3,0,46.5,2,13200.0,1,11,76,4658,1783,6441,11
u5v6w7x8,3,1,36.9,2,77400.0,1,11,76,4658,1783,6441,11
k1l2m3n4,3,1,58.7,2,77400.0,1,11,76,4658,1783,6441,11
a7b8c9d0,3,1,196.4,2,17100.0,0,11,76,4658,1783,6441,11
q3r4s5t6,3,0,51.6,3,74700.0,1,11,76,4658,1783,6441,11
g9h0i1j2,3,1,38.5,3,16200.0,1,11,76,4658,1783,6441,11
