commit_id,developer_id,prev_pipeline_status,execution_time,failure_history,build_frequency,label,num_commits,files_changed,lines_added,lines_removed,commit_size,change_ratio,activity_freq,weekend_commits,off_hours_commits
b74d0fb1,0,1,179.5,0,0.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
89463e85,0,1,35.3,0,49207.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
e037e5ed,0,1,64.0,0,211406.0,0,67,586,16416,7507,23923,0.6862015633490783,67,15,41
913e4de2,0,0,61.5,1,56834.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
a18ff6b6,0,1,147.7,1,74988.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
e7c99b26,0,1,59.3,1,5969.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
1223b513,0,1,156.9,1,7670.0,0,67,586,16416,7507,23923,0.6862015633490783,67,15,41
56dc8907,0,0,46.1,2,52355.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
ed2662e9,0,1,210.3,2,45239.0,0,67,586,16416,7507,23923,0.6862015633490783,67,15,41
c56811cd,0,0,39.4,3,234124.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
951f58d0,0,1,111.6,3,35392.0,0,67,586,16416,7507,23923,0.6862015633490783,67,15,41
e623a689,0,0,30.3,4,8905.0,0,67,586,16416,7507,23923,0.6862015633490783,67,15,41
35c7936c,0,0,60.2,5,12927.0,0,67,586,16416,7507,23923,0.6862015633490783,67,15,41
6f3f920c,0,0,62.8,6,126754.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
fbe33b24,0,1,44.3,6,150976.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
dc45d539,0,1,48.0,6,35447.0,0,67,586,16416,7507,23923,0.6862015633490783,67,15,41
c3fe0183,0,0,42.7,7,134871.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
6db99102,0,1,35.1,7,67418.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
53cd6268,0,1,49.2,7,11434.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
0d557b61,0,1,189.4,7,28760.0,0,67,586,16416,7507,23923,0.6862015633490783,67,15,41
30e912f2,0,0,40.8,8,209763.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
2067bdac,0,1,47.1,8,103289.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
dc99e04c,0,1,58.3,8,36160.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
b4fb0eb9,0,1,49.9,8,97125.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
4ebfa5c3,0,1,47.7,8,42964.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
f63fce41,0,1,248.4,8,42931.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
8ae769ed,0,1,136.4,8,93839.0,0,67,586,16416,7507,23923,0.6862015633490783,67,15,41
8c99a894,0,0,218.8,9,19965.0,0,67,586,16416,7507,23923,0.6862015633490783,67,15,41
9bdf0377,0,0,57.2,10,18971.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
0e5dd462,0,1,245.7,10,246064.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
771ad655,0,1,45.3,10,50669.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
af908e3c,0,1,180.8,10,58201.0,0,67,586,16416,7507,23923,0.6862015633490783,67,15,41
70d9c9f8,0,0,46.6,11,53075.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
bb7bee03,0,1,26.2,11,6374.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
fbe94499,0,1,40.0,11,258112.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
c9d6a63b,0,1,58.8,11,21891.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
7a9e8eef,0,1,84.3,11,52929.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
45a88829,0,1,249.6,11,261408.0,0,67,586,16416,7507,23923,0.6862015633490783,67,15,41
4d29d1ab,0,0,63.3,12,40801.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
6e3f683a,0,1,31.7,12,17963.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
75b27455,0,1,13.7,12,26780.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
12fe28bf,0,1,45.9,12,150896.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
497de16d,0,1,62.4,12,10861.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
93364f7e,0,1,26.2,12,438348.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
30ec2796,0,1,61.1,12,130036.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
54f90429,0,1,29.0,12,11205.0,0,67,586,16416,7507,23923,0.6862015633490783,67,15,41
a334058a,0,0,60.4,13,88954.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
9b89e5cb,0,1,63.4,13,16444.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
9280c5aa,0,1,140.2,13,146585.0,0,67,586,16416,7507,23923,0.6862015633490783,67,15,41
07437c3b,0,0,55.1,14,131271.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
64ab851b,0,1,47.7,14,132354.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
98f6fd7f,0,1,162.2,14,16888.0,0,67,586,16416,7507,23923,0.6862015633490783,67,15,41
554227de,0,0,201.1,15,85881.0,0,67,586,16416,7507,23923,0.6862015633490783,67,15,41
ac7e937c,0,0,21.5,16,49433.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
2ba6adb3,0,1,125.1,16,38574.0,0,67,586,16416,7507,23923,0.6862015633490783,67,15,41
b6d1f6bb,0,0,10.0,17,150135.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
87f255d6,0,1,50.2,17,39176.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
16e6e5c0,0,1,62.2,17,49457.0,0,67,586,16416,7507,23923,0.6862015633490783,67,15,41
2cd10b9f,0,0,72.7,18,16219.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
9165f2ed,0,1,141.7,18,29146.0,0,67,586,16416,7507,23923,0.6862015633490783,67,15,41
3c4b1eec,0,0,26.6,19,87305.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
e723ada3,0,1,45.5,19,110045.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
ac3a812f,0,1,37.7,19,42228.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
b34c6c73,0,1,46.7,19,21114.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
fa7e5d94,0,1,15.8,19,76797.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
ac09bdb7,0,1,53.0,19,52885.0,1,67,586,16416,7507,23923,0.6862015633490783,67,15,41
f7c0d5f7,0,1,126.6,19,119217.0,0,67,586,16416,7507,23923,0.6862015633490783,67,15,41
60e7a113,1,1,183.7,0,0.0,0,71,575,18671,9992,28663,0.6513972717440603,71,19,43
d453dd32,1,0,100.5,1,3884.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
3a578a8e,1,1,191.8,1,14377.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
2bcfbe01,1,1,77.9,1,39828.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
4c66e0a8,1,1,26.3,1,162941.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
e0f3eab0,1,1,205.2,1,32611.0,0,71,575,18671,9992,28663,0.6513972717440603,71,19,43
7c69dee1,1,0,193.0,2,13164.0,0,71,575,18671,9992,28663,0.6513972717440603,71,19,43
969b6662,1,0,45.2,3,60309.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
6e595ed3,1,1,64.2,3,53131.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
dc815fe7,1,1,157.9,3,49847.0,0,71,575,18671,9992,28663,0.6513972717440603,71,19,43
acdabacc,1,0,155.8,4,103147.0,0,71,575,18671,9992,28663,0.6513972717440603,71,19,43
9f044aed,1,0,65.3,5,51891.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
5e9953d2,1,1,65.2,5,24732.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
e21342b0,1,1,70.4,5,94305.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
4774bc58,1,1,66.8,5,132810.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
939b462d,1,1,191.4,5,46506.0,0,71,575,18671,9992,28663,0.6513972717440603,71,19,43
e2d9de5d,1,0,152.7,6,146053.0,0,71,575,18671,9992,28663,0.6513972717440603,71,19,43
cd29a36f,1,0,70.3,7,48604.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
29ec8e49,1,1,46.2,7,271157.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
4d3485c5,1,1,30.9,7,32109.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
90e0f4a0,1,1,47.2,7,11157.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
5cb85aed,1,1,210.4,7,25694.0,0,71,575,18671,9992,28663,0.6513972717440603,71,19,43
680bac63,1,0,52.4,8,91108.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
6786d506,1,1,231.6,8,21791.0,0,71,575,18671,9992,28663,0.6513972717440603,71,19,43
4bd6cee6,1,0,139.0,9,66738.0,0,71,575,18671,9992,28663,0.6513972717440603,71,19,43
6a8a616f,1,0,58.6,10,80012.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
ec856f37,1,1,35.9,10,76065.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
276aa6ce,1,1,43.7,10,232057.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
b4323070,1,1,54.3,10,205606.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
a5769411,1,1,69.3,10,173315.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
1346d1a9,1,1,66.3,10,57833.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
ac3e7b0d,1,1,56.7,10,32352.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
899ca782,1,1,41.5,10,58608.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
8de08fc2,1,1,74.9,10,99342.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
38b77c07,1,1,73.1,10,74240.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
e8e22743,1,1,61.4,10,32537.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
a6a27967,1,1,51.1,10,44506.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
15da705c,1,1,152.1,10,40458.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
be9d61ee,1,1,53.7,10,6626.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
dfa4bb9f,1,1,54.2,10,21524.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
36760ce5,1,1,60.7,10,22202.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
3712f2d1,1,1,177.5,10,81606.0,0,71,575,18671,9992,28663,0.6513972717440603,71,19,43
bdf66ba5,1,0,235.5,11,112143.0,0,71,575,18671,9992,28663,0.6513972717440603,71,19,43
f758dce2,1,0,46.5,12,27029.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
31a3ac4d,1,1,71.2,12,49052.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
a1a27485,1,1,17.0,12,69978.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
fa34d2e8,1,1,40.0,12,27632.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
d65e59dd,1,1,196.8,12,43799.0,0,71,575,18671,9992,28663,0.6513972717440603,71,19,43
8ed6ad5e,1,0,176.0,13,46867.0,0,71,575,18671,9992,28663,0.6513972717440603,71,19,43
606e0e1c,1,0,27.0,14,43128.0,0,71,575,18671,9992,28663,0.6513972717440603,71,19,43
45d5a68d,1,0,63.5,15,179833.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
07374c86,1,1,188.5,15,36402.0,0,71,575,18671,9992,28663,0.6513972717440603,71,19,43
3cd5fd7f,1,0,48.8,16,55445.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
bba205ca,1,1,200.0,16,84847.0,0,71,575,18671,9992,28663,0.6513972717440603,71,19,43
14348f62,1,0,55.4,17,120176.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
a9320094,1,1,142.1,17,13871.0,0,71,575,18671,9992,28663,0.6513972717440603,71,19,43
f7b217c7,1,0,36.7,18,153829.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
cac4d0eb,1,1,30.1,18,38429.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
65edcfe3,1,1,132.6,18,23690.0,0,71,575,18671,9992,28663,0.6513972717440603,71,19,43
a29319fa,1,0,53.7,19,76266.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
a4364fcd,1,1,67.9,19,42461.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
734a6ca3,1,1,62.2,19,190227.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
956d80e4,1,1,184.4,19,99337.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
713f8f8c,1,1,75.6,19,186719.0,0,71,575,18671,9992,28663,0.6513972717440603,71,19,43
b7a4c719,1,0,10.0,20,43441.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
23ff23d3,1,1,194.4,20,161178.0,0,71,575,18671,9992,28663,0.6513972717440603,71,19,43
1cb9b73a,1,0,32.2,21,116037.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
720b274b,1,1,172.4,21,32334.0,0,71,575,18671,9992,28663,0.6513972717440603,71,19,43
0f6ce9bf,1,0,132.4,22,41912.0,0,71,575,18671,9992,28663,0.6513972717440603,71,19,43
a96b3c42,1,0,54.7,23,43709.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
a902b73f,1,1,29.2,23,57058.0,1,71,575,18671,9992,28663,0.6513972717440603,71,19,43
8fb5d27b,2,1,145.7,0,0.0,0,78,664,21011,10900,31911,0.6584249945159976,78,23,51
1745d6d8,2,0,47.3,1,22547.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
cac5b68c,2,1,52.7,1,11224.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
c754108f,2,1,49.2,1,80683.0,0,78,664,21011,10900,31911,0.6584249945159976,78,23,51
df57c59a,2,0,189.8,2,53013.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
474ebc19,2,1,177.5,2,130164.0,0,78,664,21011,10900,31911,0.6584249945159976,78,23,51
fc3d3348,2,0,28.8,3,48446.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
e1805081,2,1,73.2,3,136995.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
9ad620ab,2,1,44.6,3,46221.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
430f801d,2,1,193.0,3,39113.0,0,78,664,21011,10900,31911,0.6584249945159976,78,23,51
8d3aed99,2,0,26.2,4,5775.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
1bac27a7,2,1,45.4,4,102766.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
aa38d0a1,2,1,47.9,4,143656.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
4d0b0d1a,2,1,195.1,4,12325.0,0,78,664,21011,10900,31911,0.6584249945159976,78,23,51
b1a6b1f1,2,0,155.0,5,198417.0,0,78,664,21011,10900,31911,0.6584249945159976,78,23,51
10714d51,2,0,256.6,6,7111.0,0,78,664,21011,10900,31911,0.6584249945159976,78,23,51
2e85cb21,2,0,34.9,7,103177.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
793b4c32,2,1,204.4,7,57138.0,0,78,664,21011,10900,31911,0.6584249945159976,78,23,51
bd1531c8,2,0,75.1,8,259031.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
c0b6fce2,2,1,71.6,8,44807.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
f2f9e5fa,2,1,225.9,8,43824.0,0,78,664,21011,10900,31911,0.6584249945159976,78,23,51
735435ea,2,0,51.8,9,61889.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
a6c9537f,2,1,266.8,9,125884.0,0,78,664,21011,10900,31911,0.6584249945159976,78,23,51
70286046,2,0,51.4,10,93446.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
097a1e10,2,1,104.3,10,155044.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
9716108e,2,1,48.2,10,5425.0,0,78,664,21011,10900,31911,0.6584249945159976,78,23,51
a79fbfaf,2,0,47.8,11,21267.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
c8120a8e,2,1,50.9,11,4194.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
697c3923,2,1,30.1,11,81610.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
9c07a751,2,1,55.8,11,10551.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
a34db7c5,2,1,41.7,11,16405.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
f1faf665,2,1,52.5,11,21030.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
4b8c5bdc,2,1,50.5,11,113459.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
d31edf1a,2,1,55.0,11,27601.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
39c1e262,2,1,54.8,11,23389.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
0986bbeb,2,1,224.7,11,73049.0,0,78,664,21011,10900,31911,0.6584249945159976,78,23,51
5efa9c5b,2,0,31.1,12,17436.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
34885a46,2,1,80.5,12,87834.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
989240ac,2,1,237.7,12,21606.0,0,78,664,21011,10900,31911,0.6584249945159976,78,23,51
8a4b8f7c,2,0,155.5,13,11516.0,0,78,664,21011,10900,31911,0.6584249945159976,78,23,51
20733f6d,2,0,219.0,14,24400.0,0,78,664,21011,10900,31911,0.6584249945159976,78,23,51
a21150f9,2,0,90.1,15,70235.0,0,78,664,21011,10900,31911,0.6584249945159976,78,23,51
79699ed2,2,0,202.1,16,66282.0,0,78,664,21011,10900,31911,0.6584249945159976,78,23,51
39681c81,2,0,194.7,17,59292.0,0,78,664,21011,10900,31911,0.6584249945159976,78,23,51
90fa6b57,2,0,154.7,18,60167.0,0,78,664,21011,10900,31911,0.6584249945159976,78,23,51
b8ba8368,2,0,203.8,19,25201.0,0,78,664,21011,10900,31911,0.6584249945159976,78,23,51
9e2aa4ac,2,0,85.4,20,15434.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
88575117,2,1,31.0,20,70099.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
a21b0307,2,1,30.8,20,86209.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
2c6a6e9a,2,1,46.6,20,27647.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
73557b9d,2,1,43.6,20,115926.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
eafde7d9,2,1,52.4,20,30263.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
4f6b58c8,2,1,109.9,20,50590.0,0,78,664,21011,10900,31911,0.6584249945159976,78,23,51
f020e992,2,0,149.9,21,9642.0,0,78,664,21011,10900,31911,0.6584249945159976,78,23,51
d436a7a8,2,0,79.2,22,16470.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
4bb907ec,2,1,140.5,22,35945.0,0,78,664,21011,10900,31911,0.6584249945159976,78,23,51
277d1be9,2,0,50.5,23,28593.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
b15e54f6,2,1,185.9,23,3901.0,0,78,664,21011,10900,31911,0.6584249945159976,78,23,51
0b2f6d5c,2,0,257.6,24,12745.0,0,78,664,21011,10900,31911,0.6584249945159976,78,23,51
4970ed9a,2,0,24.2,25,138299.0,0,78,664,21011,10900,31911,0.6584249945159976,78,23,51
8bc78e81,2,0,11.7,26,140064.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
523ae993,2,1,73.5,26,115204.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
c74cc890,2,1,60.9,26,68479.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
7e7838c9,2,1,29.8,26,130210.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
c7bf4fbc,2,1,28.4,26,56308.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
83d5bceb,2,1,45.3,26,156178.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
64d6dfbf,2,1,42.9,26,135772.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
8255da61,2,1,22.2,26,13406.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
83f82f16,2,1,59.8,26,23066.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
9cf20859,2,1,151.5,26,4398.0,0,78,664,21011,10900,31911,0.6584249945159976,78,23,51
887b03e5,2,0,47.8,27,140874.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
8ce3e7c3,2,1,217.8,27,138764.0,0,78,664,21011,10900,31911,0.6584249945159976,78,23,51
f64e3dfc,2,0,191.4,28,68153.0,0,78,664,21011,10900,31911,0.6584249945159976,78,23,51
80a52e65,2,0,12.4,29,127688.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
74797b61,2,1,144.5,29,27262.0,0,78,664,21011,10900,31911,0.6584249945159976,78,23,51
dabf984e,2,0,61.6,30,58271.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
6d5d0477,2,1,49.0,30,255461.0,1,78,664,21011,10900,31911,0.6584249945159976,78,23,51
ea2c7a51,2,1,150.4,30,43847.0,0,78,664,21011,10900,31911,0.6584249945159976,78,23,51
9a1de644,3,1,184.4,0,0.0,0,67,616,20300,10172,30472,0.6661853504856918,67,21,38
47378190,3,0,56.1,1,16980.0,0,67,616,20300,10172,30472,0.6661853504856918,67,21,38
d7c524a5,3,0,232.3,2,125047.0,0,67,616,20300,10172,30472,0.6661853504856918,67,21,38
c333e861,3,0,36.0,3,149286.0,1,67,616,20300,10172,30472,0.6661853504856918,67,21,38
72d8567d,3,1,176.4,3,183734.0,0,67,616,20300,10172,30472,0.6661853504856918,67,21,38
944528c0,3,0,56.3,4,89203.0,1,67,616,20300,10172,30472,0.6661853504856918,67,21,38
506e5a9a,3,1,38.8,4,63724.0,1,67,616,20300,10172,30472,0.6661853504856918,67,21,38
21813d25,3,1,199.2,4,3945.0,0,67,616,20300,10172,30472,0.6661853504856918,67,21,38
341ef40b,3,0,10.0,5,88027.0,1,67,616,20300,10172,30472,0.6661853504856918,67,21,38
f9e8a369,3,1,55.6,5,108529.0,1,67,616,20300,10172,30472,0.6661853504856918,67,21,38
3170f437,3,1,61.0,5,56373.0,1,67,616,20300,10172,30472,0.6661853504856918,67,21,38
b572f3d0,3,1,50.0,5,65632.0,1,67,616,20300,10172,30472,0.6661853504856918,67,21,38
25b8fd4b,3,1,30.5,5,126186.0,1,67,616,20300,10172,30472,0.6661853504856918,67,21,38
b00805cc,3,1,64.8,5,30028.0,1,67,616,20300,10172,30472,0.6661853504856918,67,21,38
51d87c64,3,1,216.7,5,97647.0,0,67,616,20300,10172,30472,0.6661853504856918,67,21,38
45df16b6,3,0,184.2,6,76379.0,1,67,616,20300,10172,30472,0.6661853504856918,67,21,38
56666f9f,3,1,218.6,6,53879.0,0,67,616,20300,10172,30472,0.6661853504856918,67,21,38
9f0fda8d,3,0,223.7,7,44585.0,0,67,616,20300,10172,30472,0.6661853504856918,67,21,38
41992fdf,3,0,40.4,8,14853.0,1,67,616,20300,10172,30472,0.6661853504856918,67,21,38
4223623b,3,1,53.1,8,156203.0,1,67,616,20300,10172,30472,0.6661853504856918,67,21,38
be2d740a,3,1,109.6,8,80858.0,1,67,616,20300,10172,30472,0.6661853504856918,67,21,38
4d6168bd,3,1,72.8,8,32564.0,1,67,616,20300,10172,30472,0.6661853504856918,67,21,38
61607459,3,1,148.0,8,87893.0,0,67,616,20300,10172,30472,0.6661853504856918,67,21,38
1337739e,3,0,176.8,9,35633.0,0,67,616,20300,10172,30472,0.6661853504856918,67,21,38
8b6870b5,3,0,38.0,10,44105.0,1,67,616,20300,10172,30472,0.6661853504856918,67,21,38
e88da719,3,1,48.0,10,6201.0,1,67,616,20300,10172,30472,0.6661853504856918,67,21,38
25074181,3,1,54.6,10,231513.0,1,67,616,20300,10172,30472,0.6661853504856918,67,21,38
3bcabf85,3,1,47.9,10,70614.0,1,67,616,20300,10172,30472,0.6661853504856918,67,21,38
6f18c108,3,1,54.0,10,108630.0,0,67,616,20300,10172,30472,0.6661853504856918,67,21,38
9549c931,3,0,68.2,11,53103.0,1,67,616,20300,10172,30472,0.6661853504856918,67,21,38
da743152,3,1,91.5,11,50406.0,1,67,616,20300,10172,30472,0.6661853504856918,67,21,38
