commit_id,developer_id,prev_pipeline_status,execution_time,failure_history,build_frequency,label,num_commits,files_changed,lines_added,lines_removed,commit_size,change_ratio,activity_freq,weekend_commits,off_hours_commits
464c04af,7,1,43.9,6,20627.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
49257af1,7,1,44.4,6,3422.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
34f3193c,7,1,62.8,6,33618.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
fb10987f,7,1,116.3,6,72014.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
ab0e664e,7,0,208.8,7,230941.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
3d85de89,7,0,56.0,8,43147.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
046a0df5,7,1,53.8,8,10415.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
96ef2ad6,7,1,55.4,8,58782.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
0323d342,7,1,43.5,8,42574.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
f72ada9b,7,1,10.0,8,11657.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
10ba58e3,7,1,56.9,8,9984.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
4c1f55ab,7,1,58.2,8,46060.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
b321bf21,7,1,52.7,8,107209.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
2e76128b,7,1,42.4,8,60218.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
785299f4,7,0,152.3,9,10991.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
409d3602,7,0,58.4,10,29229.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
300568d2,7,0,236.4,11,22770.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
c28ebd70,7,0,46.6,12,11564.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
4ab7706e,7,0,165.2,13,55106.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
585a0afa,7,0,35.2,14,63381.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
0930aef6,7,1,59.5,14,114602.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
61a11729,7,1,241.3,14,121443.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
4b8e63d4,7,0,198.5,15,121899.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
e25d36eb,7,0,61.5,16,61408.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
14aeaf5c,7,1,155.0,16,248574.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
7c54535f,7,1,40.2,16,250518.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
e1cde87f,7,1,163.5,16,199870.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
9c1c3517,7,0,26.9,17,112834.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
fffe77c8,7,0,49.3,18,112205.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
3d3a2582,7,1,240.1,18,70351.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
31ab0b56,7,0,193.5,19,13212.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
48223120,7,0,60.9,20,9208.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
8df661da,7,1,243.6,20,28484.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
25b8a42f,7,0,156.2,21,21713.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
01582463,7,0,41.7,22,63155.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
d6312a80,7,1,49.4,22,36412.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
62fb26d7,7,1,230.4,22,170394.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
0ad7c9a2,7,0,211.3,23,52045.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
9ca3fbb3,7,0,63.8,24,107507.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
22bf18f5,7,1,192.9,24,10748.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
58321ee4,7,0,231.8,25,109728.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
7318b96d,7,1,30.2,25,170793.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
7781321e,7,0,210.6,26,40944.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
7f53a88e,7,0,150.5,27,4979.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
0217ea0e,7,0,232.4,28,30264.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
50521700,7,0,38.1,29,227663.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
c550eca8,7,1,63.8,29,138870.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
c1836315,7,1,53.3,29,23580.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
3f800385,7,0,214.1,30,139223.0,0,65,687,21152,9824,30976,0.6828512396694215,65,23,37
f43ba052,7,0,57.1,31,12349.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
cd4f8b2b,7,1,10.0,31,70213.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
5c9deee0,7,1,30.9,31,20775.0,1,65,687,21152,9824,30976,0.6828512396694215,65,23,37
29d4beef,8,1,29.1,0,0.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
95a76d79,8,1,52.1,0,63121.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
02f06b90,8,1,136.9,0,50753.0,0,63,643,14633,6814,21447,0.6822865668858116,63,19,42
20de435d,8,0,44.8,1,102259.0,0,63,643,14633,6814,21447,0.6822865668858116,63,19,42
38602ab6,8,0,77.8,2,52071.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
ab4220a7,8,1,62.7,2,21628.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
f5f59b22,8,1,36.3,2,167110.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
2f923996,8,1,194.8,2,5122.0,0,63,643,14633,6814,21447,0.6822865668858116,63,19,42
42c18a62,8,0,193.5,3,33250.0,0,63,643,14633,6814,21447,0.6822865668858116,63,19,42
43e42caf,8,0,28.1,4,37429.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
9c96e9ec,8,1,61.4,4,23365.0,0,63,643,14633,6814,21447,0.6822865668858116,63,19,42
e7c421c7,8,0,59.0,5,47826.0,0,63,643,14633,6814,21447,0.6822865668858116,63,19,42
20a04502,8,0,187.8,6,52775.0,0,63,643,14633,6814,21447,0.6822865668858116,63,19,42
d92c9227,8,0,20.0,7,351364.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
f335cba3,8,1,35.6,7,17446.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
e5d6f6e6,8,1,81.6,7,124936.0,0,63,643,14633,6814,21447,0.6822865668858116,63,19,42
033d2bce,8,0,62.9,8,193852.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
7701f7bb,8,1,77.4,8,38257.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
ff233d5f,8,1,195.8,8,101049.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
b0ae8f08,8,1,68.1,8,29186.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
f1afdb65,8,1,178.9,8,40828.0,0,63,643,14633,6814,21447,0.6822865668858116,63,19,42
1497d658,8,0,50.5,9,195126.0,0,63,643,14633,6814,21447,0.6822865668858116,63,19,42
c1a6423b,8,0,27.8,10,118325.0,0,63,643,14633,6814,21447,0.6822865668858116,63,19,42
6a5d932b,8,0,226.9,11,66037.0,0,63,643,14633,6814,21447,0.6822865668858116,63,19,42
22f235f2,8,0,137.1,12,21747.0,0,63,643,14633,6814,21447,0.6822865668858116,63,19,42
5110b492,8,0,48.9,13,139082.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
d499da99,8,1,181.4,13,244920.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
ca6a2224,8,1,71.9,13,41228.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
9c2e58de,8,1,63.2,13,37664.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
be055787,8,1,182.8,13,48928.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
f4e559e5,8,1,41.0,13,290307.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
ab85fd59,8,1,56.4,13,7207.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
c33a1f6c,8,1,29.1,13,42501.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
0ba078e8,8,1,188.7,13,130678.0,0,63,643,14633,6814,21447,0.6822865668858116,63,19,42
949077c2,8,0,39.1,14,231183.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
bd29ede9,8,1,48.4,14,7451.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
0a0537f0,8,1,222.8,14,36691.0,0,63,643,14633,6814,21447,0.6822865668858116,63,19,42
aba301cb,8,0,30.7,15,100610.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
48f9e3d0,8,1,29.6,15,153928.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
fd034ada,8,1,95.8,15,155362.0,0,63,643,14633,6814,21447,0.6822865668858116,63,19,42
63f4c69d,8,0,68.0,16,5568.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
4cc9f5f2,8,1,198.6,16,323051.0,0,63,643,14633,6814,21447,0.6822865668858116,63,19,42
e25df9a8,8,0,39.0,17,42622.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
2e9522d6,8,1,44.9,17,45036.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
0e2f8958,8,1,24.1,17,11775.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
d88f1c94,8,1,55.4,17,21543.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
a0017720,8,1,36.7,17,8567.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
9780c215,8,1,220.4,17,12119.0,0,63,643,14633,6814,21447,0.6822865668858116,63,19,42
3de28859,8,0,198.9,18,100675.0,0,63,643,14633,6814,21447,0.6822865668858116,63,19,42
3da06476,8,0,30.7,19,60664.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
c14565c7,8,1,64.1,19,82734.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
b56ff8ce,8,1,151.4,19,52536.0,0,63,643,14633,6814,21447,0.6822865668858116,63,19,42
9ea7017c,8,0,52.8,20,54348.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
a987b218,8,1,30.5,20,52906.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
315c167a,8,1,193.9,20,254314.0,0,63,643,14633,6814,21447,0.6822865668858116,63,19,42
89628f6e,8,0,207.7,21,171843.0,0,63,643,14633,6814,21447,0.6822865668858116,63,19,42
ae27d432,8,0,33.1,22,11663.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
905c7bdd,8,1,66.1,22,21505.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
2099d180,8,1,40.4,22,91720.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
6118433b,8,1,38.7,22,21711.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
3bf2025f,8,1,303.1,22,72250.0,0,63,643,14633,6814,21447,0.6822865668858116,63,19,42
f8e8035b,8,0,32.6,23,46808.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
d96e684f,8,1,45.0,23,26920.0,1,63,643,14633,6814,21447,0.6822865668858116,63,19,42
04fc6d82,9,1,212.5,0,0.0,0,58,595,18315,6249,24564,0.7456033219345384,58,12,30
36386821,9,0,37.4,1,48957.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
c8dcd19f,9,1,45.7,1,75778.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
14fcdd54,9,1,45.3,1,176642.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
12c136e0,9,1,49.2,1,46642.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
43f59a85,9,1,154.5,1,269880.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
d1843324,9,1,213.6,1,138141.0,0,58,595,18315,6249,24564,0.7456033219345384,58,12,30
018267c4,9,0,185.0,2,189163.0,0,58,595,18315,6249,24564,0.7456033219345384,58,12,30
e82c7d7b,9,0,51.6,3,54553.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
b7e6427c,9,1,52.6,3,98747.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
8db06746,9,1,246.8,3,197659.0,0,58,595,18315,6249,24564,0.7456033219345384,58,12,30
7a8d03aa,9,0,171.9,4,91495.0,0,58,595,18315,6249,24564,0.7456033219345384,58,12,30
9e50aa42,9,0,35.3,5,49723.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
19675f06,9,1,35.0,5,28310.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
ef04e57d,9,1,40.2,5,52924.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
91b78d8e,9,1,61.6,5,27316.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
6e996e3e,9,1,253.5,5,24447.0,0,58,595,18315,6249,24564,0.7456033219345384,58,12,30
ffe3fa49,9,0,48.6,6,24879.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
c19ad58c,9,1,65.6,6,7522.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
d0725b5c,9,1,162.8,6,17625.0,0,58,595,18315,6249,24564,0.7456033219345384,58,12,30
a193c4b2,9,0,63.5,7,306477.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
2e183554,9,1,55.7,7,50808.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
4bbe4aff,9,1,21.0,7,74438.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
f396ea37,9,1,53.3,7,248577.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
0cf2b69b,9,1,52.1,7,50626.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
c8819065,9,1,195.6,7,93861.0,0,58,595,18315,6249,24564,0.7456033219345384,58,12,30
533f5a72,9,0,35.5,8,50418.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
d4578ad9,9,1,53.4,8,157970.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
0d77c5a0,9,1,187.4,8,56361.0,0,58,595,18315,6249,24564,0.7456033219345384,58,12,30
45ee432d,9,0,44.3,9,22886.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
67884209,9,1,38.8,9,86354.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
b08a4895,9,1,58.0,9,21711.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
1422373f,9,1,170.8,9,15985.0,0,58,595,18315,6249,24564,0.7456033219345384,58,12,30
c257cf73,9,0,43.2,10,47709.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
fc8d5b93,9,1,73.3,10,28764.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
f891b0c3,9,1,36.2,10,4249.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
551ff086,9,1,64.2,10,541483.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
46494296,9,1,165.6,10,152147.0,0,58,595,18315,6249,24564,0.7456033219345384,58,12,30
2747b93c,9,0,146.5,11,45123.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
5df06e8c,9,1,114.5,11,16579.0,0,58,595,18315,6249,24564,0.7456033219345384,58,12,30
f8ede0ca,9,0,35.8,12,140170.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
a8a2b7ad,9,1,146.2,12,81290.0,0,58,595,18315,6249,24564,0.7456033219345384,58,12,30
9aea622f,9,0,39.8,13,7439.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
7f7f6c0a,9,1,52.7,13,32106.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
f6729464,9,1,123.1,13,80205.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
1e6a6628,9,1,155.7,13,103544.0,0,58,595,18315,6249,24564,0.7456033219345384,58,12,30
4c9a9f24,9,0,166.3,14,59612.0,0,58,595,18315,6249,24564,0.7456033219345384,58,12,30
d40ac5e9,9,0,274.0,15,3949.0,0,58,595,18315,6249,24564,0.7456033219345384,58,12,30
d0d4ea67,9,0,61.5,16,10669.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
f791f1e5,9,1,105.6,16,27629.0,0,58,595,18315,6249,24564,0.7456033219345384,58,12,30
b8adad87,9,0,37.8,17,11171.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
1c221cea,9,1,186.6,17,28334.0,0,58,595,18315,6249,24564,0.7456033219345384,58,12,30
df70fb2a,9,0,191.6,18,21500.0,0,58,595,18315,6249,24564,0.7456033219345384,58,12,30
f5141058,9,0,209.3,19,47030.0,0,58,595,18315,6249,24564,0.7456033219345384,58,12,30
fba57cc8,9,0,30.6,20,198443.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
e5a4983b,9,1,50.6,20,56696.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
a757cb10,9,1,188.4,20,40159.0,0,58,595,18315,6249,24564,0.7456033219345384,58,12,30
e95d2761,9,0,28.2,21,354125.0,1,58,595,18315,6249,24564,0.7456033219345384,58,12,30
bdd640fb,10,1,41.5,0,0.0,0,64,483,16289,6394,22683,0.7181148878014372,64,18,36
6b65a6a4,10,0,29.1,1,39924.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
dc98d2c1,10,1,216.6,1,59102.0,0,64,483,16289,6394,22683,0.7181148878014372,64,18,36
43cf2fde,10,0,54.4,2,107425.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
10435a10,10,1,33.4,2,43068.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
ae849217,10,1,14.6,2,22675.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
8cbfedb0,10,1,31.5,2,101717.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
1931e9ee,10,1,67.5,2,115231.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
d605e770,10,1,54.2,2,43255.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
750cab75,10,1,50.0,2,133726.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
4ca415ea,10,1,25.6,2,54618.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
439472e6,10,1,61.4,2,31742.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
46d483f3,10,1,41.4,2,15441.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
1a50aec3,10,1,155.5,2,64174.0,0,64,483,16289,6394,22683,0.7181148878014372,64,18,36
89456f27,10,0,48.5,3,105234.0,0,64,483,16289,6394,22683,0.7181148878014372,64,18,36
9f871ce7,10,0,42.5,4,69982.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
7922bac2,10,1,26.2,4,62255.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
b7e58481,10,1,66.0,4,55303.0,0,64,483,16289,6394,22683,0.7181148878014372,64,18,36
f2a03459,10,0,47.9,5,289939.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
75b17a55,10,1,44.8,5,99998.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
26d794d3,10,1,188.0,5,236862.0,0,64,483,16289,6394,22683,0.7181148878014372,64,18,36
93403fad,10,0,31.1,6,173338.0,0,64,483,16289,6394,22683,0.7181148878014372,64,18,36
292bd156,10,0,33.7,7,45967.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
260a5962,10,1,31.4,7,168786.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
a6eab79e,10,1,61.1,7,49690.0,0,64,483,16289,6394,22683,0.7181148878014372,64,18,36
c268283e,10,0,47.9,8,64535.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
ff574e2b,10,1,45.0,8,16928.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
b0b862ef,10,1,32.5,8,97348.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
a0d4de3d,10,1,141.8,8,80555.0,0,64,483,16289,6394,22683,0.7181148878014372,64,18,36
b24cc64f,10,0,188.3,9,167799.0,0,64,483,16289,6394,22683,0.7181148878014372,64,18,36
7d45d8ef,10,0,27.8,10,13139.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
e6d5901d,10,1,162.5,10,27966.0,0,64,483,16289,6394,22683,0.7181148878014372,64,18,36
65ec7acd,10,0,115.7,11,5369.0,0,64,483,16289,6394,22683,0.7181148878014372,64,18,36
a3b5cece,10,0,52.5,12,15672.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
21bddb41,10,1,49.9,12,61756.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
6c4596f6,10,1,223.3,12,189269.0,0,64,483,16289,6394,22683,0.7181148878014372,64,18,36
06b89231,10,0,45.7,13,52925.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
2451e5a4,10,1,41.9,13,31529.0,0,64,483,16289,6394,22683,0.7181148878014372,64,18,36
7c93f6cc,10,0,168.0,14,71200.0,0,64,483,16289,6394,22683,0.7181148878014372,64,18,36
f387e1bd,10,0,46.4,15,159829.0,0,64,483,16289,6394,22683,0.7181148878014372,64,18,36
70944bdb,10,0,221.5,16,33267.0,0,64,483,16289,6394,22683,0.7181148878014372,64,18,36
4082cbb9,10,0,36.0,17,129853.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
64575bc4,10,1,30.0,17,28123.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
d02ce0c1,10,1,58.4,17,16535.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
8603156a,10,1,171.3,17,312756.0,0,64,483,16289,6394,22683,0.7181148878014372,64,18,36
c5811d2d,10,0,37.0,18,43056.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
f2a9dc8a,10,1,34.1,18,163267.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
08e895d7,10,1,63.3,18,26284.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
6202bee6,10,1,143.3,18,9306.0,0,64,483,16289,6394,22683,0.7181148878014372,64,18,36
5ef787b8,10,0,49.2,19,11101.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
7ba24588,10,1,45.7,19,282624.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
c6b28def,10,1,72.8,19,280175.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
43ad3d62,10,1,35.5,19,97275.0,0,64,483,16289,6394,22683,0.7181148878014372,64,18,36
e5508ea2,10,0,55.7,20,47662.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
7aa4f052,10,1,152.5,20,25968.0,0,64,483,16289,6394,22683,0.7181148878014372,64,18,36
88ffbd40,10,0,191.9,21,82143.0,0,64,483,16289,6394,22683,0.7181148878014372,64,18,36
7e710b55,10,0,54.9,22,59289.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
2ced3c0d,10,1,35.4,22,38571.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
4e8adc4b,10,1,201.8,22,57099.0,0,64,483,16289,6394,22683,0.7181148878014372,64,18,36
4b87959f,10,0,237.7,23,24473.0,0,64,483,16289,6394,22683,0.7181148878014372,64,18,36
c3093b6e,10,0,54.6,24,32074.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
5fdcabbf,10,1,163.7,24,124697.0,0,64,483,16289,6394,22683,0.7181148878014372,64,18,36
3ca5be29,10,0,218.7,25,139877.0,0,64,483,16289,6394,22683,0.7181148878014372,64,18,36
69df14e9,10,0,69.1,26,9730.0,1,64,483,16289,6394,22683,0.7181148878014372,64,18,36
bd9c66b3,11,1,48.6,0,0.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
a5e5a5ab,11,1,203.5,0,132603.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
a7cad415,11,1,41.3,0,51761.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
8026695f,11,1,151.7,0,102416.0,0,66,415,11985,8390,20375,0.5882208588957055,66,20,42
4fcca39a,11,0,41.8,1,96976.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
922fe15a,11,1,45.1,1,62043.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
fed4057d,11,1,35.2,1,118879.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
bf7b539b,11,1,20.6,1,20105.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
0279b6a6,11,1,13.8,1,193988.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
8babce3b,11,1,49.6,1,12515.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
ee0caeb5,11,1,46.8,1,45902.0,0,66,415,11985,8390,20375,0.5882208588957055,66,20,42
444d610b,11,0,48.1,2,34762.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
3270e4fa,11,1,53.9,2,113135.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
81d2c7de,11,1,125.6,2,22187.0,0,66,415,11985,8390,20375,0.5882208588957055,66,20,42
