commit_id,developer_id,prev_pipeline_status,execution_time,failure_history,build_frequency,label,num_commits,files_changed,lines_added,lines_removed,commit_size,change_ratio,activity_freq,weekend_commits,off_hours_commits
15b52908,11,0,47.9,3,62170.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
664fa663,11,1,58.9,3,49372.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
0cdb1ca4,11,1,41.1,3,27482.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
9793b9b4,11,1,29.0,3,301249.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
3e2b6091,11,1,167.8,3,7677.0,0,66,415,11985,8390,20375,0.5882208588957055,66,20,42
2d174fc9,11,0,53.7,4,51560.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
a6846099,11,1,125.1,4,6728.0,0,66,415,11985,8390,20375,0.5882208588957055,66,20,42
8e485223,11,0,41.7,5,66090.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
b63b4dc3,11,1,158.9,5,20145.0,0,66,415,11985,8390,20375,0.5882208588957055,66,20,42
a9f948b2,11,0,55.1,6,15362.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
5a104129,11,1,43.2,6,17306.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
4e7ed827,11,1,196.8,6,5052.0,0,66,415,11985,8390,20375,0.5882208588957055,66,20,42
4a8ff810,11,0,203.2,7,178704.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
40181c6e,11,1,218.0,7,85423.0,0,66,415,11985,8390,20375,0.5882208588957055,66,20,42
0769165f,11,0,132.4,8,377918.0,0,66,415,11985,8390,20375,0.5882208588957055,66,20,42
fa5a91ca,11,0,51.9,9,102584.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
cde22f1c,11,1,36.0,9,115471.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
95a5bafa,11,1,22.2,9,42487.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
6a35df59,11,1,57.2,9,73736.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
1d181ee9,11,1,216.7,9,135959.0,0,66,415,11985,8390,20375,0.5882208588957055,66,20,42
72c22a16,11,0,277.1,10,4113.0,0,66,415,11985,8390,20375,0.5882208588957055,66,20,42
6d4067f4,11,0,216.1,11,113514.0,0,66,415,11985,8390,20375,0.5882208588957055,66,20,42
214f3f12,11,0,183.8,12,27999.0,0,66,415,11985,8390,20375,0.5882208588957055,66,20,42
2e2fbf77,11,0,43.9,13,86021.0,0,66,415,11985,8390,20375,0.5882208588957055,66,20,42
07d924ce,11,0,150.1,14,28317.0,0,66,415,11985,8390,20375,0.5882208588957055,66,20,42
8f0881ee,11,0,35.0,15,106549.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
4a1dab32,11,1,28.0,15,33876.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
a53bc024,11,1,41.1,15,65945.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
f6e39356,11,1,63.7,15,188616.0,0,66,415,11985,8390,20375,0.5882208588957055,66,20,42
e99630f7,11,0,35.7,16,49124.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
ca97ebf5,11,1,74.6,16,209350.0,0,66,415,11985,8390,20375,0.5882208588957055,66,20,42
6c5a6c93,11,0,42.8,17,37652.0,0,66,415,11985,8390,20375,0.5882208588957055,66,20,42
c9dc72b8,11,0,39.6,18,84267.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
2ea9c542,11,1,207.2,18,39464.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
ec9f9c54,11,1,262.0,18,75669.0,0,66,415,11985,8390,20375,0.5882208588957055,66,20,42
b0946d2a,11,0,50.6,19,37543.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
5a4153b3,11,1,38.5,19,12398.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
f3ea0184,11,1,47.7,19,26313.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
848af440,11,1,175.1,19,57624.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
8693fd9d,11,1,62.7,19,115318.0,0,66,415,11985,8390,20375,0.5882208588957055,66,20,42
7089fc6d,11,0,46.3,20,154228.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
35145890,11,1,36.0,20,329682.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
3e11bafe,11,1,31.8,20,131215.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
efc9909e,11,1,62.8,20,65291.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
41dc1c60,11,1,24.2,20,74649.0,0,66,415,11985,8390,20375,0.5882208588957055,66,20,42
bc92fd81,11,0,56.5,21,4418.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
5fa5e0aa,11,1,56.6,21,110889.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
12b2102d,11,1,55.8,21,99825.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
d5b6de85,11,1,52.3,21,78339.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
3ea6e5b2,11,1,62.7,21,64416.0,0,66,415,11985,8390,20375,0.5882208588957055,66,20,42
705fddf5,11,0,273.7,22,2420.0,0,66,415,11985,8390,20375,0.5882208588957055,66,20,42
26332018,11,0,38.3,23,82339.0,1,66,415,11985,8390,20375,0.5882208588957055,66,20,42
c241330b,12,1,186.9,0,0.0,0,64,460,13923,7355,21278,0.6543378137042956,64,21,34
6c307511,12,0,49.9,1,2845.0,0,64,460,13923,7355,21278,0.6543378137042956,64,21,34
17be3111,12,0,32.4,2,11437.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
146d3f31,12,1,48.9,2,48430.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
3aa2e4f9,12,1,190.0,2,61152.0,0,64,460,13923,7355,21278,0.6543378137042956,64,21,34
1c11f735,12,0,52.7,3,62176.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
1c8eaee9,12,1,37.9,3,45338.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
e9a1fa6f,12,1,41.2,3,19936.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
3fa7f104,12,1,14.0,3,196859.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
2a935d62,12,1,53.6,3,43153.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
6c4a37ea,12,1,42.1,3,25583.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
b7e99aca,12,1,160.5,3,11162.0,0,64,460,13923,7355,21278,0.6543378137042956,64,21,34
0200b1f0,12,0,128.4,4,135354.0,0,64,460,13923,7355,21278,0.6543378137042956,64,21,34
e1a47e10,12,0,36.6,5,146364.0,0,64,460,13923,7355,21278,0.6543378137042956,64,21,34
b82c9074,12,0,48.4,6,128620.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
a79ac9aa,12,1,54.8,6,70349.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
cbc84759,12,1,66.7,6,17357.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
4f77a665,12,1,35.2,6,19201.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
c7468f59,12,1,200.9,6,50942.0,0,64,460,13923,7355,21278,0.6543378137042956,64,21,34
9cd6c852,12,0,50.9,7,37822.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
a33dc7af,12,1,39.8,7,24681.0,0,64,460,13923,7355,21278,0.6543378137042956,64,21,34
b20dcb6e,12,0,51.3,8,60612.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
473bd358,12,1,78.2,8,98264.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
6bebac31,12,1,53.5,8,5658.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
0a4e5b70,12,1,34.4,8,21622.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
3f4df561,12,1,44.2,8,2065.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
9b1bc895,12,1,106.6,8,28217.0,0,64,460,13923,7355,21278,0.6543378137042956,64,21,34
8861fe18,12,0,166.5,9,58219.0,0,64,460,13923,7355,21278,0.6543378137042956,64,21,34
48729a4d,12,0,59.3,10,196141.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
3605bf54,12,1,166.6,10,123060.0,0,64,460,13923,7355,21278,0.6543378137042956,64,21,34
44feacae,12,0,52.7,11,131272.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
288b78b5,12,1,40.4,11,117241.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
57021049,12,1,38.0,11,67014.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
0c8e29e3,12,1,40.3,11,291205.0,0,64,460,13923,7355,21278,0.6543378137042956,64,21,34
9b689c88,12,0,44.0,12,16395.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
a2f963a3,12,1,66.3,12,3793.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
a8c01f05,12,1,45.2,12,12127.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
fd235def,12,1,61.1,12,247005.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
97fa7f04,12,1,197.3,12,81103.0,0,64,460,13923,7355,21278,0.6543378137042956,64,21,34
9d132363,12,0,31.8,13,206843.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
76c5a0dc,12,1,30.7,13,274714.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
9458054e,12,1,46.2,13,5169.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
30307633,12,1,63.0,13,81028.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
55ab946d,12,1,44.4,13,59614.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
bd17c5e8,12,1,256.5,13,107672.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
e7147668,12,1,55.0,13,27306.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
87079ad4,12,1,165.5,13,53125.0,0,64,460,13923,7355,21278,0.6543378137042956,64,21,34
b74eba93,12,0,32.8,14,252911.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
0977c513,12,1,28.3,14,8311.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
cd180a82,12,1,45.0,14,68673.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
3967e60a,12,1,38.8,14,204632.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
6ec01269,12,1,171.4,14,77777.0,0,64,460,13923,7355,21278,0.6543378137042956,64,21,34
a6b07458,12,0,195.2,15,79598.0,0,64,460,13923,7355,21278,0.6543378137042956,64,21,34
0b95017c,12,0,236.8,16,166775.0,0,64,460,13923,7355,21278,0.6543378137042956,64,21,34
d3479a3b,12,0,33.3,17,22128.0,0,64,460,13923,7355,21278,0.6543378137042956,64,21,34
74fd33d1,12,0,160.9,18,42926.0,0,64,460,13923,7355,21278,0.6543378137042956,64,21,34
25d4a0fc,12,0,66.5,19,93123.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
ae455cc6,12,1,118.9,19,70295.0,0,64,460,13923,7355,21278,0.6543378137042956,64,21,34
4a5b1aff,12,0,181.3,20,64573.0,0,64,460,13923,7355,21278,0.6543378137042956,64,21,34
2999394c,12,0,144.1,21,170309.0,0,64,460,13923,7355,21278,0.6543378137042956,64,21,34
1e0ef546,12,0,169.9,22,97914.0,0,64,460,13923,7355,21278,0.6543378137042956,64,21,34
21c71aa3,12,0,42.0,23,96281.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
0592bfa5,12,1,46.2,23,17109.0,0,64,460,13923,7355,21278,0.6543378137042956,64,21,34
bab2b77d,12,0,41.5,24,44400.0,1,64,460,13923,7355,21278,0.6543378137042956,64,21,34
19db3ad0,13,1,48.9,0,0.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
5ec42e08,13,1,42.1,0,11275.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
50c187fc,13,1,193.9,0,47402.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
9be578c7,13,1,48.0,0,137185.0,0,72,683,22437,8772,31209,0.7189272325290782,72,21,43
3d4cbf37,13,0,41.7,1,33004.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
c2b6d2c5,13,1,43.0,1,13545.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
ac619e63,13,1,234.7,1,121175.0,0,72,683,22437,8772,31209,0.7189272325290782,72,21,43
0cf35b58,13,0,27.0,2,42557.0,0,72,683,22437,8772,31209,0.7189272325290782,72,21,43
0f02bad0,13,0,154.1,3,26462.0,0,72,683,22437,8772,31209,0.7189272325290782,72,21,43
1eb0e38a,13,0,195.8,4,75003.0,0,72,683,22437,8772,31209,0.7189272325290782,72,21,43
9ee3ac2a,13,0,36.4,5,216616.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
3a43b2ba,13,1,183.3,5,66201.0,0,72,683,22437,8772,31209,0.7189272325290782,72,21,43
81392443,13,0,56.6,6,280526.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
425a609f,13,1,199.1,6,15319.0,0,72,683,22437,8772,31209,0.7189272325290782,72,21,43
e7a37e81,13,0,49.8,7,59204.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
d5f25073,13,1,60.1,7,28697.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
ce3714af,13,1,174.2,7,182854.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
7d7ddbed,13,1,53.1,7,26049.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
4767d76c,13,1,187.4,7,50452.0,0,72,683,22437,8772,31209,0.7189272325290782,72,21,43
7cd0129d,13,0,53.3,8,19406.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
6dc7cac7,13,1,43.8,8,216948.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
0964fbbf,13,1,21.3,8,200419.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
762172ed,13,1,36.1,8,81549.0,0,72,683,22437,8772,31209,0.7189272325290782,72,21,43
78e3654b,13,0,194.8,9,20050.0,0,72,683,22437,8772,31209,0.7189272325290782,72,21,43
c5ce099c,13,0,48.6,10,20115.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
b9de7a3a,13,1,49.0,10,15958.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
b28f41de,13,1,206.2,10,33070.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
0b2c782a,13,1,218.1,10,12912.0,0,72,683,22437,8772,31209,0.7189272325290782,72,21,43
86a4bae4,13,0,42.1,11,36594.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
2a96e1e2,13,1,27.9,11,74376.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
aee1e86b,13,1,184.1,11,38816.0,0,72,683,22437,8772,31209,0.7189272325290782,72,21,43
464458b4,13,0,51.4,12,76592.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
4944051b,13,1,162.5,12,22485.0,0,72,683,22437,8772,31209,0.7189272325290782,72,21,43
aca5e2fd,13,0,22.5,13,101780.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
b379cb1e,13,1,154.8,13,58637.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
1777e8cb,13,1,152.4,13,93096.0,0,72,683,22437,8772,31209,0.7189272325290782,72,21,43
c63d04ee,13,0,160.3,14,35671.0,0,72,683,22437,8772,31209,0.7189272325290782,72,21,43
afa415e5,13,0,28.3,15,92407.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
73991a47,13,1,47.9,15,58729.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
6a7e4c36,13,1,180.6,15,11658.0,0,72,683,22437,8772,31209,0.7189272325290782,72,21,43
0d2b91ef,13,0,127.5,16,61065.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
d86a6460,13,1,13.5,16,18692.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
5aaab32f,13,1,37.1,16,180215.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
6f887f28,13,1,155.8,16,51977.0,0,72,683,22437,8772,31209,0.7189272325290782,72,21,43
1a5165ca,13,0,58.7,17,43350.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
98159d6c,13,1,27.0,17,86194.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
81f7f3fb,13,1,137.2,17,186112.0,0,72,683,22437,8772,31209,0.7189272325290782,72,21,43
a4244f23,13,0,48.9,18,100663.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
f24823ab,13,1,42.5,18,33074.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
b49e04cc,13,1,43.5,18,52925.0,0,72,683,22437,8772,31209,0.7189272325290782,72,21,43
a2bb522b,13,0,55.0,19,98393.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
76f186ab,13,1,27.4,19,44312.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
40d92bce,13,1,48.4,19,36950.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
2c33350c,13,1,179.6,19,208912.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
aaf78c67,13,1,106.8,19,19485.0,0,72,683,22437,8772,31209,0.7189272325290782,72,21,43
b5a5f8e6,13,0,36.7,20,13216.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
272c0588,13,1,47.4,20,97079.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
bbf483ce,13,1,14.0,20,126340.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
66124ab4,13,1,181.1,20,4057.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
d0401587,13,1,69.0,20,39805.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
22498f66,13,1,171.0,20,56538.0,0,72,683,22437,8772,31209,0.7189272325290782,72,21,43
06d25913,13,0,211.9,21,137090.0,0,72,683,22437,8772,31209,0.7189272325290782,72,21,43
08150147,13,0,39.8,22,37774.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
0ff1aa9f,13,1,100.2,22,32599.0,0,72,683,22437,8772,31209,0.7189272325290782,72,21,43
7ed17aab,13,0,27.1,23,220180.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
e0723d96,13,1,195.8,23,12704.0,0,72,683,22437,8772,31209,0.7189272325290782,72,21,43
86879aa9,13,0,40.3,24,183101.0,0,72,683,22437,8772,31209,0.7189272325290782,72,21,43
a74e02a9,13,0,45.3,25,134107.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
2db0728d,13,1,86.3,25,4710.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
75eb89c2,13,1,205.1,25,31975.0,0,72,683,22437,8772,31209,0.7189272325290782,72,21,43
23dfecd7,13,0,24.7,26,61367.0,1,72,683,22437,8772,31209,0.7189272325290782,72,21,43
937bf79b,13,1,234.4,26,11306.0,0,72,683,22437,8772,31209,0.7189272325290782,72,21,43
972a8469,14,1,103.5,0,0.0,0,62,605,14928,5984,20912,0.7138485080336648,62,13,35
8e944239,14,0,48.4,1,146140.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
e059a0ee,14,1,199.0,1,28091.0,0,62,605,14928,5984,20912,0.7138485080336648,62,13,35
444ea7c8,14,0,187.5,2,84939.0,0,62,605,14928,5984,20912,0.7138485080336648,62,13,35
00257ad1,14,0,155.1,3,53976.0,0,62,605,14928,5984,20912,0.7138485080336648,62,13,35
badcc32a,14,0,34.2,4,59432.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
94340a03,14,1,38.7,4,243109.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
f05db76e,14,1,72.7,4,92138.0,0,62,605,14928,5984,20912,0.7138485080336648,62,13,35
1d8cbbac,14,0,61.9,5,3495.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
8da01097,14,1,180.6,5,5302.0,0,62,605,14928,5984,20912,0.7138485080336648,62,13,35
17a0df49,14,0,230.9,6,29660.0,0,62,605,14928,5984,20912,0.7138485080336648,62,13,35
dc570131,14,0,246.6,7,59221.0,0,62,605,14928,5984,20912,0.7138485080336648,62,13,35
ee49f329,14,0,25.0,8,46929.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
4e20fd1a,14,1,38.4,8,32862.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
2db69edb,14,1,195.3,8,45036.0,0,62,605,14928,5984,20912,0.7138485080336648,62,13,35
236c7b87,14,0,50.2,9,290051.0,0,62,605,14928,5984,20912,0.7138485080336648,62,13,35
ad66a1bd,14,0,181.1,10,209779.0,0,62,605,14928,5984,20912,0.7138485080336648,62,13,35
658b2523,14,0,44.9,11,7726.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
c01f36bf,14,1,227.4,11,100773.0,0,62,605,14928,5984,20912,0.7138485080336648,62,13,35
1fd5a423,14,0,43.2,12,328816.0,0,62,605,14928,5984,20912,0.7138485080336648,62,13,35
1f15c7b6,14,0,43.0,13,158075.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
44656d6b,14,1,43.4,13,81322.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
62d60e93,14,1,50.3,13,59486.0,0,62,605,14928,5984,20912,0.7138485080336648,62,13,35
b8f21423,14,0,10.0,14,31123.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
8beddb12,14,1,189.2,14,134391.0,0,62,605,14928,5984,20912,0.7138485080336648,62,13,35
7f2984f5,14,0,45.0,15,65948.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
87e5f0fe,14,1,34.9,15,71514.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
857dd3b3,14,1,31.6,15,302024.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
b888f6ed,14,1,32.1,15,69847.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
56c438e4,14,1,217.7,15,8854.0,0,62,605,14928,5984,20912,0.7138485080336648,62,13,35
01902620,14,0,58.4,16,135401.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
5024bdc6,14,1,249.0,16,144857.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
6fcc57dd,14,1,38.2,16,33422.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
59e1ac09,14,1,228.9,16,39292.0,0,62,605,14928,5984,20912,0.7138485080336648,62,13,35
e8b77f7b,14,0,55.4,17,110753.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
267eddce,14,1,39.4,17,88422.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
a97431db,14,1,20.0,17,91526.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
d88c656d,14,1,53.6,17,101074.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
737d1fb6,14,1,18.1,17,27430.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
06d3db93,14,1,24.7,17,5859.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
b231c60b,14,1,47.9,17,39529.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
41843b03,14,1,75.7,17,13498.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
893ad232,14,1,160.9,17,39314.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
65f202f9,14,1,46.8,17,123517.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
ff4c96d6,14,1,55.0,17,222852.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
2c913a7c,14,1,53.8,17,32352.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
5894f7f1,14,1,42.1,17,102633.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
4a27ebf2,14,1,32.5,17,75304.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
ac2a4f71,14,1,46.7,17,130377.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
5da39a73,14,1,136.1,17,14118.0,0,62,605,14928,5984,20912,0.7138485080336648,62,13,35
b8beff3d,14,0,221.0,18,277812.0,0,62,605,14928,5984,20912,0.7138485080336648,62,13,35
a723fb72,14,0,48.4,19,89004.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
79c773a0,14,1,157.5,19,8002.0,0,62,605,14928,5984,20912,0.7138485080336648,62,13,35
ff46a6bf,14,0,64.3,20,43340.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
d9df0d0e,14,1,177.2,20,43268.0,0,62,605,14928,5984,20912,0.7138485080336648,62,13,35
b41c504f,14,0,28.6,21,102444.0,0,62,605,14928,5984,20912,0.7138485080336648,62,13,35
fc737d92,14,0,178.0,22,145797.0,0,62,605,14928,5984,20912,0.7138485080336648,62,13,35
497ec6d1,14,0,52.8,23,3880.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
de9f6f5b,14,1,55.1,23,21277.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
602a4e57,14,1,50.8,23,7288.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
c3f725fe,14,1,58.9,23,59286.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
3d9c4e64,14,1,183.7,23,16250.0,1,62,605,14928,5984,20912,0.7138485080336648,62,13,35
